Qty,Designator,Footprint,Comment,LCSC part #,Device,Description
1,J2,MOLEX-1X2,Should be a screw terminal 1x2,,CONN_02POLAR,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections
17,"J1, J4, J5, J6, J7, J8, J9, J10, J11, J12, J14, J15, J16, J17, J18, J19, J20",MOLEX-1X4,Should be screw terminals 1x4,,CONN_04POLAR,Multi connection point. Often used as Generic Header-pin footprint for 0.1 inch spaced/style header connections
16,"D19, D20, D21, D22, D23, D24, D25, D26, D27, D28, D29, D30, D31, D32, D33, D34",SOD-523,diode,C3040060,DIODESOD-523,Diode
1,U1,TSSOP24, TCA9548APWR,C130026,TCA9548A,TCA9548A I2C Multiplexer
5,"R53, R54, R55, R56, R57, R58",0805-NO,10K,C17414,RESISTOR0805_NOOUTLINE,Resistors
1,C1,0805-NO,10uF,C1713,CAP_CERAMIC0805-NOOUTLINE,Ceramic Capacitors
50,"R3, R4, R5, R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, R41, R42, R43, R44, R45, R46, R47, R48, R49, R50, R51, R52",RESC1607X60N,1K,C22548,RC0603FR-071KL,
2,"J3, J13",TE_282834-8,Should be screw terminals 1x8,,282834-8,
18,"D1, D2, D3, D4, D5, D6, D7, D8, D9, D10, D11, D12, D13, D14, D15, D16, D17, D18",LEDC1608X35N,LTST-C190KGKT,C125094,LTST-C190KGKT,
16,"S1, S2, S3, S4, S5, S6, S7, S8, S9, S10, S11, S12, S13, S14, S15, S16",SW_SKRPACE010,SKRPACE010,C139797,SKRPACE010,
2,"IC1, IC2",ULN2803A,,C73936,ULN2803A,Eight paths DIP-18 Darlington Transistor Arrays ROHS
